anio,mes,municipio_id,municipio_nombre,monto
2010,6,06182,Coronel de Marina Leonardo Rosales,37546.59
2010,6,06175,Colón,27455.36
2010,6,06189,Coronel Dorrego,19545.98
2010,6,06196,Coronel Pringles,27546.24
2010,6,06203,Coronel Suárez,34001.04
2010,6,06231,Daireaux,27909.9
2010,6,06238,Dolores,33819.16
2010,6,06245,Ensenada,43728.6
2010,6,06252,Escobar,111276.23
2010,6,06260,Esteban Echeverría,175187.45
2010,6,06266,Exaltación de la Cruz,44001.32
2010,6,06270,Ezeiza,99821.32
2010,6,06274,Florencio Varela,238007.67
2010,6,06277,Florentino Ameghino,17364.09
2010,6,06280,General Alvarado,36273.78
2010,6,06287,General Alvear,21455.14
2010,6,06294,General Arenales,18727.79
2010,6,06301,General Belgrano,27000.76
2010,6,06308,General Guido,7909.24
2010,6,06315,General Juan Madariaga,24727.96
2010,6,06322,General la Madrid,23364.29
2010,6,06329,General las Heras,37273.84
2010,6,06336,General Lavalle,17091.38
2010,6,06343,General Paz,20455.11
2010,6,06351,General Pinto,20273.27
2010,6,06357,General Pueyrredón,243371.46
2010,6,06364,General Rodríguez,67093.02
2010,6,06371,General San Martín,186005.94
2010,6,06385,General Viamonte,26000.75
2010,6,06392,General Villegas,32819.14
2010,6,06399,Guaminí,15636.77
2010,6,06406,Hipólito Yrigoyen,15818.61
2010,6,06408,Hurlingham,90184.64
2010,6,06410,Ituzaingó,92275.61
2010,6,06412,José C. Paz,197006.33
2010,6,06413,Junín,63001.98
2010,6,06420,La Costa,62001.93
2010,6,06427,La Matanza,586200.84
2010,6,06441,La Plata,230098.32
2010,6,06434,Lanús,184096.82
2010,6,06448,Laprida,19636.9
2010,6,06455,Las Flores,27364.43
2010,6,06462,Leandro N. Alem,16727.71
2010,6,06469,Lincoln,34637.39
2010,6,06476,Lobería,27091.69
2010,6,06483,Lobos,36910.19
2010,6,06490,Lomas de Zamora,288645.7
2010,6,06497,Luján,84548.08
2010,6,06505,Magdalena,23546.13
2010,6,06511,Maipú,15636.77
2010,6,06515,Malvinas Argentinas,203006.52
2010,6,06518,Mar Chiquita,29455.39
2010,6,06525,Marcos Paz,67729.39
2010,6,06532,Mercedes,53001.62
2010,6,06539,Merlo,281918.19
2010,6,06547,Monte,29909.95
2010,6,06553,Monte Hermoso,23727.93
2010,6,06560,Moreno,271554.21
2010,6,06568,Morón,155823.17
2010,6,06574,Navarro,21000.59
2010,6,06581,Necochea,57547.24
2010,6,06588,9 de Julio,34273.74
2010,6,06595,Olavarría,66638.45
2010,6,06602,Patagones,34728.31
2010,6,06609,Pehuajó,36364.72
2010,6,06616,Pellegrini,15273.12
2010,6,06623,Pergamino,64911.11
2010,6,06630,Pila,15182.19
2010,6,06638,Pilar,166550.78
2010,6,06644,Pinamar,34091.92
2010,6,06648,Presidente Perón,74729.61
2010,6,06651,Puán,16545.88
2010,6,06655,Punta Indio,22091.53
2010,6,06658,Quilmes,274190.66
2010,6,06665,Ramallo,37182.94
2010,6,06672,Rauch,23364.29
2010,6,06679,Rivadavia,24637.06
2010,6,06686,Rojas,26728.06
2010,6,06693,Roque Pérez,26000.75
2010,6,06700,Saavedra,19818.73
2010,6,06707,Saladillo,32455.51
2010,6,06721,Salliqueló,13909.44
2010,6,06714,Salto,30546.35
2010,6,06728,San Andrés de Giles,34091.92
2010,6,06735,San Antonio de Areco,26273.48
2010,6,06742,San Cayetano,19182.36
2010,6,06749,San Fernando,125003.99
2010,6,06756,San Isidro,93730.25
2010,6,06760,San Miguel,170732.75
2010,6,06763,San Nicolás,94093.89
2010,6,06770,San Pedro,52728.9
2010,6,06778,San Vicente,63001.98
2010,6,06784,Suipacha,16636.78
2010,6,06791,Tandil,70365.82
2010,6,06798,Tapalqué,14909.47
2010,6,06805,Tigre,186915.09
2010,6,06812,Tordillo,11182.07
2010,6,06819,Tornquist,16909.51
2010,6,06826,Trenque Lauquen,31364.54
2010,6,06833,Tres Arroyos,47910.57
2010,6,06840,Tres de Febrero,119912.9
2010,6,06847,Tres Lomas,15909.52
2010,6,06854,25 de Mayo,32182.74
2010,6,06861,Vicente López,70274.93
2010,6,06868,Villa Gesell,32910.06
2010,6,06875,Villarino,36546.54
2010,6,06882,Zárate,77729.69
2010,7,06007,Adolfo Alsina,18413.6
2010,7,06014,Adolfo Gonzales Chaves,22359.4
2010,7,06021,Alberti,17004.4
2010,7,06028,Almirante Brown,270286.85
2010,7,06077,Arrecifes,35512.06
2010,7,06035,Avellaneda,167414.37
2010,7,06042,Ayacucho,21983.61
2010,7,06049,Azul,48007.06
2010,7,06056,Bahía Blanca,161683.56
2010,7,06063,Balcarce,43591.55
2010,7,06070,Baradero,35324.16
2010,7,06084,Benito Juárez,21326
2010,7,06091,Berazategui,168165.94
2010,7,06098,Berisso,74124.46
2010,7,06105,Bolívar,29687.3
2010,7,06112,Bragado,35887.83
2010,7,06119,Brandsen,29405.48
2010,7,06126,Campana,75627.66
2010,7,06134,Cañuelas,41806.54
2010,7,06140,Capitán Sarmiento,22171.49
2010,7,06147,Carlos Casares,21044.14
2010,7,06154,Carlos Tejedor,23768.58
2010,7,06161,Carmen de Areco,27996.27
2010,7,06168,Castelli,21701.76
2010,7,06210,Chacabuco,36921.29
2010,7,06218,Chascomús,28372.04
2010,7,06224,Chivilcoy,37766.81
2010,7,06182,Coronel de Marina Leonardo Rosales,38800.22
2010,7,06175,Colón,28372.04
2010,7,06189,Coronel Dorrego,20198.63
2010,7,06196,Coronel Pringles,28465.99
2010,7,06203,Coronel Suárez,35136.26
2010,7,06231,Daireaux,28841.79
2010,7,06238,Dolores,34948.38
2010,7,06245,Ensenada,45188.67
2010,7,06252,Escobar,114991.63
2010,7,06260,Esteban Echeverría,181036.75
2010,7,06266,Exaltación de la Cruz,45470.48
2010,7,06270,Ezeiza,103154.27
2010,7,06274,Florencio Varela,245954.48
2010,7,06277,Florentino Ameghino,17943.86
2010,7,06280,General Alvarado,37484.95
2010,7,06287,General Alvear,22171.49
2010,7,06294,General Arenales,19353.08
2010,7,06301,General Belgrano,27902.3
2010,7,06308,General Guido,8173.3
2010,7,06315,General Juan Madariaga,25553.64
2010,7,06322,General la Madrid,24144.4
2010,7,06329,General las Heras,38518.39
2010,7,06336,General Lavalle,17662.03
2010,7,06343,General Paz,21138.06
2010,7,06351,General Pinto,20950.19
2010,7,06357,General Pueyrredón,251497.33
2010,7,06364,General Rodríguez,69333.17
2010,7,06371,General San Martín,192216.5
2010,7,06385,General Viamonte,26868.9
2010,7,06392,General Villegas,33914.96
2010,7,06399,Guaminí,16158.87
2010,7,06406,Hipólito Yrigoyen,16346.75
2010,7,06408,Hurlingham,93195.86
2010,7,06410,Ituzaingó,95356.62
2010,7,06412,José C. Paz,203584.16
2010,7,06413,Junín,65105.51
2010,7,06420,La Costa,64072.11
2010,7,06427,La Matanza,605773.39
2010,7,06441,La Plata,237781.03
2010,7,06434,Lanús,190243.61
2010,7,06448,Laprida,20292.55
2010,7,06455,Las Flores,28278.1
2010,7,06462,Leandro N. Alem,17286.23
2010,7,06469,Lincoln,35793.91
2010,7,06476,Lobería,27996.27
2010,7,06483,Lobos,38142.59
2010,7,06490,Lomas de Zamora,298283.23
2010,7,06497,Luján,87371.11
2010,7,06505,Magdalena,24332.3
2010,7,06511,Maipú,16158.87
2010,7,06515,Malvinas Argentinas,209784.7
2010,7,06518,Mar Chiquita,30438.88
2010,7,06525,Marcos Paz,69990.77
2010,7,06532,Mercedes,54771.27
2010,7,06539,Merlo,291331.09
2010,7,06547,Monte,30908.66
2010,7,06553,Monte Hermoso,24520.17
2010,7,06560,Moreno,280621.07
2010,7,06568,Morón,161025.91
2010,7,06574,Navarro,21701.76
2010,7,06581,Necochea,59468.67
2010,7,06588,9 de Julio,35418.11
2010,7,06595,Olavarría,68863.41
2010,7,06602,Patagones,35887.83
2010,7,06609,Pehuajó,37578.89
2010,7,06616,Pellegrini,15783.07
2010,7,06623,Pergamino,67078.42
2010,7,06630,Pila,15689.13
2010,7,06638,Pilar,172111.74
2010,7,06644,Pinamar,35230.19
2010,7,06648,Presidente Perón,77224.76
2010,7,06651,Puán,17098.34
2010,7,06655,Punta Indio,22829.13
2010,7,06658,Quilmes,283345.57
2010,7,06665,Ramallo,38424.43
2010,7,06672,Rauch,24144.4
2010,7,06679,Rivadavia,25459.66
2010,7,06686,Rojas,27620.47
2010,7,06693,Roque Pérez,26868.9
2010,7,06700,Saavedra,20480.46
2010,7,06707,Saladillo,33539.14
2010,7,06721,Salliqueló,14373.85
2010,7,06714,Salto,31566.26
2010,7,06728,San Andrés de Giles,35230.19
2010,7,06735,San Antonio de Areco,27150.74
2010,7,06742,San Cayetano,19822.82
2010,7,06749,San Fernando,129177.73
2010,7,06756,San Isidro,96859.76
2010,7,06760,San Miguel,176433.31
2010,7,06763,San Nicolás,97235.55
2010,7,06770,San Pedro,54489.45
2010,7,06778,San Vicente,65105.51
2010,7,06784,Suipacha,17192.31
2010,7,06791,Tandil,72715.25
2010,7,06798,Tapalqué,15407.27
2010,7,06805,Tigre,193155.95
2010,7,06812,Tordillo,11555.44
2010,7,06819,Tornquist,17474.14
2010,7,06826,Trenque Lauquen,32411.77
2010,7,06833,Tres Arroyos,49510.23
2010,7,06840,Tres de Febrero,123916.67
2010,7,06847,Tres Lomas,16440.7
2010,7,06854,25 de Mayo,33257.31
2010,7,06861,Vicente López,72621.3
2010,7,06868,Villa Gesell,34008.9
2010,7,06875,Villarino,37766.81
2010,7,06882,Zárate,80325.01
2010,8,06007,Adolfo Alsina,18842.98
2010,8,06014,Adolfo Gonzales Chaves,22880.78
2010,8,06021,Alberti,17400.93
2010,8,06028,Almirante Brown,276589.67
2010,8,06077,Arrecifes,36340.18
2010,8,06035,Avellaneda,171318.26
2010,8,06042,Ayacucho,22496.23
2010,8,06049,Azul,49126.56
2010,8,06056,Bahía Blanca,165453.85
2010,8,06063,Balcarce,44608.03
2010,8,06070,Baradero,36147.88
2010,8,06084,Benito Juárez,21823.29
2010,8,06091,Berazategui,172087.37
2010,8,06098,Berisso,75853
2010,8,06105,Bolívar,30379.58
2010,8,06112,Bragado,36724.72
2010,8,06119,Brandsen,30091.17
2010,8,06126,Campana,77391.2
2010,8,06134,Cañuelas,42781.41
2010,8,06140,Capitán Sarmiento,22688.54
2010,8,06147,Carlos Casares,21534.87
2010,8,06154,Carlos Tejedor,24322.85
2010,8,06161,Carmen de Areco,28649.12
2010,8,06168,Castelli,22207.82
2010,8,06210,Chacabuco,37782.24
2010,8,06218,Chascomús,29033.65
2010,8,06224,Chivilcoy,38647.5
2010,8,06182,Coronel de Marina Leonardo Rosales,39705
2010,8,06175,Colón,29033.65
2010,8,06189,Coronel Dorrego,20669.61
2010,8,06196,Coronel Pringles,29129.81
2010,8,06203,Coronel Suárez,35955.6
2010,8,06231,Daireaux,29514.33
2010,8,06238,Dolores,35763.33
2010,8,06245,Ensenada,46242.41
2010,8,06252,Escobar,117673.11
2010,8,06260,Esteban Echeverría,185258.31
2010,8,06266,Exaltación de la Cruz,46530.81
2010,8,06270,Ezeiza,105559.73
2010,8,06274,Florencio Varela,251689.88
2010,8,06277,Florentino Ameghino,18362.3
2010,8,06280,General Alvarado,38359.07
2010,8,06287,General Alvear,22688.54
2010,8,06294,General Arenales,19804.4
2010,8,06301,General Belgrano,28552.95
2010,8,06308,General Guido,8363.92
2010,8,06315,General Juan Madariaga,26149.5
2010,8,06322,General la Madrid,24707.43
2010,8,06329,General las Heras,39416.58
2010,8,06336,General Lavalle,18073.89
2010,8,06343,General Paz,21631.01
2010,8,06351,General Pinto,21438.71
2010,8,06357,General Pueyrredón,257362.02
2010,8,06364,General Rodríguez,70949.92
2010,8,06371,General San Martín,196698.78
2010,8,06385,General Viamonte,27495.46
2010,8,06392,General Villegas,34705.81
2010,8,06399,Guaminí,16535.68
2010,8,06406,Hipólito Yrigoyen,16727.95
2010,8,06408,Hurlingham,95369.07
2010,8,06410,Ituzaingó,97580.24
2010,8,06412,José C. Paz,208331.5
2010,8,06413,Junín,66623.72
2010,8,06420,La Costa,65566.19
2010,8,06427,La Matanza,619899.41
2010,8,06441,La Plata,243325.82
2010,8,06434,Lanús,194679.87
2010,8,06448,Laprida,20765.77
2010,8,06455,Las Flores,28937.53
2010,8,06462,Leandro N. Alem,17689.34
2010,8,06469,Lincoln,36628.56
2010,8,06476,Lobería,28649.12
2010,8,06483,Lobos,39032.02
2010,8,06490,Lomas de Zamora,305238.88
2010,8,06497,Luján,89408.48
2010,8,06505,Magdalena,24899.72
2010,8,06511,Maipú,16535.68
2010,8,06515,Malvinas Argentinas,214676.64
2010,8,06518,Mar Chiquita,31148.67
2010,8,06525,Marcos Paz,71622.91
2010,8,06532,Mercedes,56048.5
2010,8,06539,Merlo,298124.68
2010,8,06547,Monte,31629.39
2010,8,06553,Monte Hermoso,25091.97
2010,8,06560,Moreno,287164.9
2010,8,06568,Morón,164780.84
2010,8,06574,Navarro,22207.82
2010,8,06581,Necochea,60855.41
2010,8,06588,9 de Julio,36244.03
2010,8,06595,Olavarría,70469.24
2010,8,06602,Patagones,36724.72
2010,8,06609,Pehuajó,38455.19
2010,8,06616,Pellegrini,16151.16
2010,8,06623,Pergamino,68642.61
2010,8,06630,Pila,16054.99
2010,8,06638,Pilar,176125.17
2010,8,06644,Pinamar,36051.75
2010,8,06648,Presidente Perón,79025.55
2010,8,06651,Puán,17497.07
2010,8,06655,Punta Indio,23361.5
2010,8,06658,Quilmes,289952.89
2010,8,06665,Ramallo,39320.43
2010,8,06672,Rauch,24707.43
2010,8,06679,Rivadavia,26053.38
2010,8,06686,Rojas,28264.55
2010,8,06693,Roque Pérez,27495.46
2010,8,06700,Saavedra,20958.02
2010,8,06707,Saladillo,34321.26
2010,8,06721,Salliqueló,14709.05
2010,8,06714,Salto,32302.37
2010,8,06728,San Andrés de Giles,36051.75
2010,8,06735,San Antonio de Areco,27783.85
2010,8,06742,San Cayetano,20285.04
2010,8,06749,San Fernando,132189.99
2010,8,06756,San Isidro,99118.42
2010,8,06760,San Miguel,180547.54
2010,8,06763,San Nicolás,99503
2010,8,06770,San Pedro,55760.08
2010,8,06778,San Vicente,66623.72
2010,8,06784,Suipacha,17593.2
2010,8,06791,Tandil,74410.9
2010,8,06798,Tapalqué,15766.56
2010,8,06805,Tigre,197660.18
2010,8,06812,Tordillo,11824.9
2010,8,06819,Tornquist,17881.62
2010,8,06826,Trenque Lauquen,33167.58
2010,8,06833,Tres Arroyos,50664.75
2010,8,06840,Tres de Febrero,126806.28
2010,8,06847,Tres Lomas,16824.1
2010,8,06854,25 de Mayo,34032.85
2010,8,06861,Vicente López,74314.8
2010,8,06868,Villa Gesell,34801.96
2010,8,06875,Villarino,38647.5
2010,8,06882,Zárate,82198.11
2010,9,06007,Adolfo Alsina,19497.71
2010,9,06014,Adolfo Gonzales Chaves,23675.83
2010,9,06021,Alberti,18005.52
2010,9,06028,Almirante Brown,286199.94
2010,9,06077,Arrecifes,37602.82
2010,9,06035,Avellaneda,177270.86
2010,9,06042,Ayacucho,23277.89
2010,9,06049,Azul,50833.47
2010,9,06056,Bahía Blanca,171202.63
2010,9,06063,Balcarce,46158
2010,9,06070,Baradero,37403.87
2010,9,06084,Benito Juárez,22581.54
2010,9,06091,Berazategui,178066.67
2010,9,06098,Berisso,78488.55
2010,9,06105,Bolívar,31435.15
2010,9,06112,Bragado,38000.73
2010,9,06119,Brandsen,31136.72
2010,9,06126,Campana,80080.22
2010,9,06134,Cañuelas,44267.87
2010,9,06140,Capitán Sarmiento,23476.82
2010,9,06147,Carlos Casares,22283.11
2010,9,06154,Carlos Tejedor,25168
2010,9,06161,Carmen de Areco,29644.54
2010,9,06168,Castelli,22979.46
2010,9,06210,Chacabuco,39095.01
2010,9,06218,Chascomús,30042.44
2010,9,06224,Chivilcoy,39990.31
2010,9,06182,Coronel de Marina Leonardo Rosales,41084.57
2010,9,06175,Colón,30042.44
2010,9,06189,Coronel Dorrego,21387.79
2010,9,06196,Coronel Pringles,30141.92
2010,9,06203,Coronel Suárez,37204.91
2010,9,06231,Daireaux,30539.82
2010,9,06238,Dolores,37005.95
2010,9,06245,Ensenada,47849.13
2010,9,06252,Escobar,121761.75
2010,9,06260,Esteban Echeverría,191695.24
2010,9,06266,Exaltación de la Cruz,48147.56
2010,9,06270,Ezeiza,109227.45
2010,9,06274,Florencio Varela,260434.98
2010,9,06277,Florentino Ameghino,19000.32
2010,9,06280,General Alvarado,39691.87
2010,9,06287,General Alvear,23476.82
2010,9,06294,General Arenales,20492.47
2010,9,06301,General Belgrano,29545.06
2010,9,06308,General Guido,8654.54
2010,9,06315,General Juan Madariaga,27058.1
2010,9,06322,General la Madrid,25565.9
2010,9,06329,General las Heras,40786.15
2010,9,06336,General Lavalle,18701.86
2010,9,06343,General Paz,22382.59
2010,9,06351,General Pinto,22183.64
2010,9,06357,General Pueyrredón,266304.21
2010,9,06364,General Rodríguez,73415.13
2010,9,06371,General San Martín,203533.21
2010,9,06385,General Viamonte,28450.78
2010,9,06392,General Villegas,35911.68
2010,9,06399,Guaminí,17110.24
2010,9,06406,Hipólito Yrigoyen,17309.18
2010,9,06408,Hurlingham,98682.7
2010,9,06410,Ituzaingó,100970.72
2010,9,06412,José C. Paz,215570.11
2010,9,06413,Junín,68938.6
2010,9,06420,La Costa,67844.35
2010,9,06427,La Matanza,641438.14
2010,9,06441,La Plata,251780.31
2010,9,06434,Lanús,201444.12
2010,9,06448,Laprida,21487.27
2010,9,06455,Las Flores,29942.95
2010,9,06462,Leandro N. Alem,18303.97
2010,9,06469,Lincoln,37901.25
2010,9,06476,Lobería,29644.54
2010,9,06483,Lobos,40388.21
2010,9,06490,Lomas de Zamora,315844.56
2010,9,06497,Luján,92515
2010,9,06505,Magdalena,25764.86
2010,9,06511,Maipú,17110.24
2010,9,06515,Malvinas Argentinas,222135.7
2010,9,06518,Mar Chiquita,32230.95
2010,9,06525,Marcos Paz,74111.46
2010,9,06532,Mercedes,57995.92
2010,9,06539,Merlo,308483.17
2010,9,06547,Monte,32728.34
2010,9,06553,Monte Hermoso,25963.83
2010,9,06560,Moreno,297142.58
2010,9,06568,Morón,170506.28
2010,9,06574,Navarro,22979.46
2010,9,06581,Necochea,62969.87
2010,9,06588,9 de Julio,37503.33
2010,9,06595,Olavarría,72917.76
2010,9,06602,Patagones,38000.73
2010,9,06609,Pehuajó,39791.36
2010,9,06616,Pellegrini,16712.33
2010,9,06623,Pergamino,71027.64
2010,9,06630,Pila,16612.83
2010,9,06638,Pilar,182244.76
2010,9,06644,Pinamar,37304.38
2010,9,06648,Presidente Perón,81771.31
2010,9,06651,Puán,18105
2010,9,06655,Punta Indio,24173.2
2010,9,06658,Quilmes,300027.48
2010,9,06665,Ramallo,40686.67
2010,9,06672,Rauch,25565.9
2010,9,06679,Rivadavia,26958.6
2010,9,06686,Rojas,29246.61
2010,9,06693,Roque Pérez,28450.78
2010,9,06700,Saavedra,21686.23
2010,9,06707,Saladillo,35513.75
2010,9,06721,Salliqueló,15220.12
2010,9,06714,Salto,33424.73
2010,9,06728,San Andrés de Giles,37304.38
2010,9,06735,San Antonio de Areco,28749.21
2010,9,06742,San Cayetano,20989.88
2010,9,06749,San Fernando,136783.04
2010,9,06756,San Isidro,102562.36
2010,9,06760,San Miguel,186820.79
2010,9,06763,San Nicolás,102960.31
2010,9,06770,San Pedro,57697.53
2010,9,06778,San Vicente,68938.6
2010,9,06784,Suipacha,18204.5
2010,9,06791,Tandil,76996.37
2010,9,06798,Tapalqué,16314.38
2010,9,06805,Tigre,204528
2010,9,06812,Tordillo,12235.75
2010,9,06819,Tornquist,18502.92
2010,9,06826,Trenque Lauquen,34320.03
2010,9,06833,Tres Arroyos,52425.15
2010,9,06840,Tres de Febrero,131212.22
2010,9,06847,Tres Lomas,17408.66
2010,9,06854,25 de Mayo,35215.32
2010,9,06861,Vicente López,76896.87
2010,9,06868,Villa Gesell,36011.15
2010,9,06875,Villarino,39990.31
2010,9,06882,Zárate,85054.14
2010,10,06007,Adolfo Alsina,18218.8
2010,10,06014,Adolfo Gonzales Chaves,22122.81
2010,10,06021,Alberti,16824.46
2010,10,06028,Almirante Brown,267426.83
2010,10,06077,Arrecifes,35136.29
2010,10,06035,Avellaneda,165642.87
2010,10,06042,Ayacucho,21751.01
2010,10,06049,Azul,47499.07
2010,10,06056,Bahía Blanca,159972.69
2010,10,06063,Balcarce,43130.29
2010,10,06070,Baradero,34950.4
2010,10,06084,Benito Juárez,21100.3
2010,10,06091,Berazategui,166386.48
2010,10,06098,Berisso,73340.14
2010,10,06105,Bolívar,29373.17
2010,10,06112,Bragado,35508.09
2010,10,06119,Brandsen,29094.34
2010,10,06126,Campana,74827.4
2010,10,06134,Cañuelas,41364.16
2010,10,06140,Capitán Sarmiento,21936.9
2010,10,06147,Carlos Casares,20821.49
2010,10,06154,Carlos Tejedor,23517.11
2010,10,06161,Carmen de Areco,27700.02
2010,10,06168,Castelli,21472.12
2010,10,06210,Chacabuco,36530.62
2010,10,06218,Chascomús,28071.82
2010,10,06224,Chivilcoy,37367.16
2010,10,06182,Coronel de Marina Leonardo Rosales,38389.65
2010,10,06175,Colón,28071.82
2010,10,06189,Coronel Dorrego,19984.9
2010,10,06196,Coronel Pringles,28164.78
2010,10,06203,Coronel Suárez,34764.47
2010,10,06231,Daireaux,28536.59
2010,10,06238,Dolores,34578.56
2010,10,06245,Ensenada,44710.5
2010,10,06252,Escobar,113774.86
2010,10,06260,Esteban Echeverría,179121.11
2010,10,06266,Exaltación de la Cruz,44989.37
2010,10,06270,Ezeiza,102062.75
2010,10,06274,Florencio Varela,243351.88
2010,10,06277,Florentino Ameghino,17753.99
2010,10,06280,General Alvarado,37088.31
2010,10,06287,General Alvear,21936.9
2010,10,06294,General Arenales,19148.31
2010,10,06301,General Belgrano,27607.06
2010,10,06308,General Guido,8086.87
2010,10,06315,General Juan Madariaga,25283.23
2010,10,06322,General la Madrid,23888.93
2010,10,06329,General las Heras,38110.79
2010,10,06336,General Lavalle,17475.15
2010,10,06343,General Paz,20914.43
2010,10,06351,General Pinto,20728.52
2010,10,06357,General Pueyrredón,248836.17
2010,10,06364,General Rodríguez,68599.51
2010,10,06371,General San Martín,190182.55
2010,10,06385,General Viamonte,26584.58
2010,10,06392,General Villegas,33556.08
2010,10,06399,Guaminí,15987.88
2010,10,06406,Hipólito Yrigoyen,16173.79
2010,10,06408,Hurlingham,92209.68
2010,10,06410,Ituzaingó,94347.61
2010,10,06412,José C. Paz,201429.92
2010,10,06413,Junín,64416.63
2010,10,06420,La Costa,63394.1
2010,10,06427,La Matanza,599363.42
2010,10,06441,La Plata,235264.94
2010,10,06434,Lanús,188230.55
2010,10,06448,Laprida,20077.84
2010,10,06455,Las Flores,27978.89
2010,10,06462,Leandro N. Alem,17103.35
2010,10,06469,Lincoln,35415.15
2010,10,06476,Lobería,27700.02
2010,10,06483,Lobos,37738.99
